x,y
0.7157014395105831,2.828763837280272
-1.8018954678649763,-1.7160100044561644
0.2509760072269987,1.406310398948644
0.15443657192515,1.3003009388031028
-0.4975473563307397,0.9841380559042849
-0.8333238400080649,-2.079511125942471
-0.40897672602317803,-0.5206462743503317
0.7273902619247822,0.833994864147849
-1.4951517370109644,-3.0674001478432382
-1.2813688066222548,-1.7721260434715589
-0.18801903842733647,0.014105837878727434
-0.7938916943327844,-0.2656287728032156
-1.1333423696778662,-1.91018630580235
-0.4209528225208191,0.15837496999565215
-0.9320643140120313,-1.5991883228131767
1.5825483068839579,3.1441730265490717
0.4297944238922463,0.2509930109225098
-1.2177925385228165,-2.0699837568830883
0.14641237500767654,0.6156044933159239
-0.06067217223707358,0.91186205168879
1.951183550431868,1.7972751059444267
0.12394615676858618,0.39343188349162367
0.1883973630965819,-0.44815502174817506
-1.3855987764955275,-2.369924002030815
-0.1100812002100098,-0.9999474626851316
1.8616887448631134,2.0032162779782183
0.2364541350380804,0.07307379667496675
-2.2754148608916758,-3.343532684475572
-0.22613137094522118,0.5851271621907675
1.679999387401503,0.7728534735295725
-2.4619220230671366,-2.108924677069738
0.7427125287910755,0.5402531696217481
0.9427296759230064,2.1094520184559187
1.3778319375006933,1.3286041839824185
1.1610264262225392,0.504949784444676
1.4339223306826279,2.7753609059514504
0.8657193225663518,1.4855920647969405
1.2712735290894854,2.2249563690852368
-0.016812494666840025,-1.4613981736362855
-0.3378015245125833,-0.5930202485771163
0.9794611767074497,0.07386285593743525
-0.5102260308934077,0.044951864737872604
-0.8739436025522019,0.5702663919834486
0.4649452274971285,0.6526934328351774
0.5857924198166914,-2.2504593013627536
-0.5897497381268266,-0.5792821438920083
0.03553809901350172,0.49591046213567425
-0.038284584805917336,-0.6549227061510074
1.323206711476116,2.1919844007777485
0.20532651363568907,-0.3235310130591307
-0.4071092917654778,-0.041344229774829155
0.13307274703111183,-0.5291327745292983
2.2878305997119743,3.1193319558218966
-0.4786662443459101,-2.0678922413045844
-0.4209364192271908,-0.3541296948273485
-0.19758574940063708,-0.6605606509918515
-0.39968254558057426,-1.4590105255484778
-0.4250919412328545,0.07935885138254578
-0.034787558638126694,1.13117851538694
1.1156964273101426,1.1494766529015392
0.20732542271633872,1.0315892588929163
-2.836448486614006,-3.6314100925825015
0.035666423119711965,-0.93487286629728406
-0.5181223340265246,-1.0734473125036232
1.7269597662252019,0.6186452063587469
-0.5280594996024791,0.39818940760608224
1.036600263250351,0.1832529846486658
-1.105066674492023,-0.9542700489873636
-0.5921282234687897,-0.5762061944840942
1.5162690331113096,1.246109748078975
0.5608188500704488,0.1410016352414024
0.10405796743217718,0.7221797349200142
0.12081019843694553,2.1928742447540777
-0.9778688102257658,1.4738535180918089
1.9242198971108173,3.7300459311156207
-0.5650541159975816,0.1888888553786927
-0.2237794280478871,0.10870737938424771
-0.47032798694409234,-0.1600872337691146
-1.2366374271896878,-1.3385398897980758
-0.8463303548203938,-0.47177367016166466
1.2394462998298017,1.1674878279263994
-0.3060884269891712,0.022762353229123844
-1.516344260543193,-1.536823615419613
0.4256168610351252,0.4901049747579953
-1.5195732115504978,-0.4366107366689356
1.036390068000523,0.1887261555298383
1.0864078338031107,1.4791393433504567
-0.3600630147850459,0.43460150442992884
1.2745011158027384,0.5676964540426889
0.2712041609317535,1.6796392172412777
0.32855592215350965,1.2795602870080727
-0.09861320465100576,0.0703915483355991
0.6598754777015228,-0.31886658362650677
-0.7008381679535155,-1.5022851344410943
0.5057309715681562,1.6055831344876177
-0.14305749531928239,0.7791915263783804
0.45034511488796947,0.7290019396051104
0.26290958996952896,-1.6002609305982047
-0.025726559834668445,0.9023211215009168
1.0687715622295377,0.24132719424463656
-1.072049868906585,-0.6244244720607635
1.0359075146905374,1.824820180415084
-0.4200613845720963,0.45997056959048943
-0.7522403423179351,0.19259722634116971
-1.6546528765703072,-1.5779825115536235
-1.135513445674737,-2.145736781621745
-1.2427172477809771,-1.2260712503207398
1.1644931635327171,0.677335506914619
0.9576105893039849,1.5837209609533174
-2.9883992182598536,-3.103214976382565
-1.3740885086480912,-1.2027672718411806
0.10977594558702906,2.1105937958906313
-0.1587794321692395,-1.228666159555357
2.4263061525275913,2.9022005120773526
0.836163574119024,1.3591714180112326
0.49400964202763864,0.29065199254522467
-0.31975165331159755,-0.8017171747649601
-0.6466241685059623,-1.9893123092034695
0.5910939370632247,-0.10747781381656896
-0.11585406790891267,0.07143310687281043
-0.7122999982692109,-2.9054927255972567
0.7864587662311513,1.6797124865578752
1.5140820411592577,1.677949262599749
0.3043958386242944,-0.02245898774648425
-0.09421799627211051,0.3077427172319316
-0.530379091895668,-2.294629530808321
-0.1572436581704876,-0.012404372754244108
-0.3725559179087275,-0.9274006080334543
-1.0954456300784157,-1.7801959250931179
0.07656904702262303,-0.07871104673322797
0.5252831160696657,0.9607290716872101
1.127096049663111,0.5460397400607461
1.958553920358522,1.736314230676944
0.7035383193138133,1.582679819833165
-0.8958236047201404,-0.6311360633408811
0.5234022942011713,-0.004201228811030799
-0.1752009681030203,1.5968624805942992
-2.2447156715910688,-2.072942480444015
0.7114914181695905,1.4706166072564737
0.9397395243525563,0.6532992615468018
1.1297424654545056,0.9853450336514159
1.0755305640334731,2.58040279812212
-1.3144819909622436,-2.126519234555638
1.0413113536869376,3.860757243429437
0.5009407394648744,0.8960802974259461
-0.8861490890037047,-1.6078778958651712
0.010381090217371595,-1.4122416199864487
1.95826525719568,2.058546018776644
-0.17368433090091273,-1.1808440252864476
0.5425047183152959,0.32044211336818357
-0.930672378617829,0.5993591245364711
-0.20396808244038866,-0.7856898750789583
-1.230236974833845,1.482807469552921
-0.6341214641871311,-0.357978767953108
-0.45076243473869226,-0.6915669659776297
-0.008575502417679803,-1.1686539617974994
2.3162797304600407,2.212669811291041
-0.32403483700005603,-1.8098790223748074
1.0990203552154838,1.3360602430438622
-1.2127689729971092,-1.1804205519448516
-0.3172611252371182,0.4302816740081827
0.20848212539783648,0.4719094102167444
-1.1265633876836085,-1.3356022741728748
1.6723291536269744,1.426135631739623
0.6567003695420045,0.5208442747724485
-0.8021593054502619,-0.8589313702696892
0.3507389357338613,2.1095673381449593
-1.661480597255649,-2.238306479978982
-0.21059337476649725,0.03583537150395527
-0.8913208264048077,-0.6489369465301912
-0.005555003213827952,-2.121339001150317
1.7942689151729123,3.5989075660585894
-0.26216738944169676,-0.8684975791879912
-0.8562787494047323,-0.5816143313132063
1.5273609783530622,1.2377364783676523
-0.1388974355675141,0.031367799962367576
0.609560996323717,0.432465031828431
-1.0627767174641727,-0.8861216831614184
0.4635300206171017,-0.5929284430255178
-0.023441438358907617,0.33999348834151794
-0.2780513734479513,0.8032256584832953
0.6241249582857635,1.2227724176910741
0.29894492735487954,-1.4869357203187312
0.4798547256770609,2.0907555949939693
1.2878657855419353,0.12636287658118328
-0.18873566627054203,-1.0543654785686405
-0.027768903832783416,-0.2431422067298009
0.046910655657741766,0.86491865706536
0.19029700001519276,0.3483104640469873
0.8447833746298133,0.9106647903065848
-0.3893874496780279,-0.1763465385809975
-0.04402738851138145,-1.3107882191926703
0.14021520402070986,0.9093995912373
-1.3611406540753734,-2.9590402447253163
0.6548018970549002,0.9238687587909432
1.090101376350865,0.5507047140596
-0.02802952149765581,-0.9707345006487084
2.1162639282558855,1.4995962431484962
-0.6250715854192401,-2.2702837326201526
-0.28422351594732403,-1.4629527247079521
-0.3357592984576902,-1.5083230801193375
-0.335502016649886,-1.1781504225422523
-0.804615410578194,-1.487079919753146
0.21665353132789936,-0.7111556762581417
1.0286840908518782,-0.40771207097559503
-0.08312333519972571,0.9639585097667361
-0.37448055985705603,-1.118091790595589
-0.226797195438873,-1.4352659500925142
0.9845943647871664,-1.4322252582169093
-0.7598087089487732,0.10214671325898816
-0.22197763219811703,-0.4524279614658185
1.9618141731627652,3.457376696877744
0.2504176107227743,-0.5783279732936402
-0.6860978266098833,-0.6190612681747577
-0.34448318532258776,0.20679052985347873
-1.42814935214851,-1.8426208047556596
-0.5078805392891834,-0.4498903153826158
-0.7249454580335903,-1.8857235260116743
-0.9850050268078869,-1.108659324765643
1.225942607965602,0.9112659817313467
-0.018644147373822237,-0.5347837872439001
-0.769901512684459,-1.4159507565451666
-0.4688944974298062,0.16523985275200964
1.728904669494726,1.2425800236654068
0.4125504801522635,1.7389533058954783
1.003561708834333,0.16115468256420773
0.6379079325400157,-0.5662719673450449
0.45614961817644,-0.043018605576767066
0.824283622962712,1.1788632593821382
-1.3708240868197563,-1.639199610339293
-2.2561415972921792,-2.6280493172849955
0.27069884176151865,-0.7711897024175298
-0.023603672842546716,-1.9456960977478928
0.7368192866375463,0.9700613782468225
-0.6171117138955521,-1.3720607751574736
-1.7152792154854912,-4.203704411872483
-2.387391788639744,-1.0777838331275955
1.6568477897983298,3.187496357374156
0.7498547990872787,-0.1559625647363344
-1.0342270225812644,0.14735500580433114
-0.3757157639765292,0.17408295803187684
0.3219767371279236,2.611831261878006
0.8085345717661891,0.36813717855213884
-0.6407852984093511,-0.7204033215896234
-0.06140101849931602,1.1856294162886123
0.17813316462760148,1.6516271891655137
0.17383873056240584,0.8390136028878865
1.3204725186743163,2.129464505962165
-1.2862932363438087,-0.7681716535921912
0.23540657329066228,-0.26991543808885265
0.18005117295754358,-0.9102201871034716
0.5269664095940513,0.7057212688336126
0.5017361393912633,-1.0445740626539144
0.8688221999772342,0.5031849956849599
0.6385768085053799,1.281618640894309
0.9237367686154786,2.8902650793463702
0.07925734663399481,-0.9250385767800595
-0.31374768768653566,-0.3053861490121869
-2.101551292876145,-0.17061889615067183
0.8148567236566658,-0.7511854537553447
-0.47683791379935625,-0.15820910185623893
-0.31735839666982224,-2.3954275103578815
-0.7747753425283405,-0.2201748008038119
1.0628858650261486,0.2204788995241047
-0.20689669900410027,0.7563626526508606
-1.1226154694212416,-2.0101064506984248
0.88283805520427,0.10756597834583448
-0.9191676939013153,0.04654554821007606
0.3762585194101212,-0.9598712389589235
1.4611796936383232,0.45867242992722246
0.18635707734111864,0.18949951054595943
0.4926531076540542,0.35197571721016674
0.2547455843776783,-0.07817207148800048
0.06585097676049165,-0.14482912542235932
-0.12972603670193106,2.341119081300474
-0.631085380111911,-0.8658287585542646
0.9796682021393183,-0.4284931076071007
0.12878813642918213,1.317645726692084
0.9270743626639403,1.8811663131880576
0.05169157229108181,-0.9335935491473414
-0.2492761912542094,-0.5347169342106993
-2.172225738008867,-3.6757123391922333
1.256031022176252,-1.2526793049907559
0.8468806164343835,-0.2645377554445837
0.47448806724872605,-0.3824278266335148
-1.0531206095301249,-2.208450218492122
-1.062592372598081,0.36189453894417034
-1.0039271337173894,-3.1693925163662016
-2.1384290428956465,-2.711453241128752
-0.012529087192466724,1.033969843354459
-1.0682182675667122,-0.806526284089557
-0.5368514974824227,0.05829346275969505
-1.5924967272050847,-0.8663093415659079
0.3051617841877563,-0.2048503005548855
0.4165488368225633,1.1130597776246607
-1.6569234848474614,-1.5270812527135305
-0.05626772899355236,-0.13297754448047425
2.1261185789889256,1.4234976679437787
0.5271171475153772,1.0805963074575375
-0.4557828351229689,-0.119570618745652
0.7368793620862287,1.9526926899399637
0.14629672230124,-0.7520344252449682
1.401722471485971,1.4935679933217565
0.7689140552717235,1.2632792906094363
-0.8469551763291848,0.3133293632334787
1.6151985369093216,1.3056916646279175
0.10098832655717144,0.32233503526900953
1.1226886754327587,0.8627724141820552
-0.9508555043652763,-0.5569239884939985
-0.1085483621986198,0.6352103455884097
0.3456578099279989,-0.4041041757829321
-0.4175569578589209,0.9532969089151277
-1.2713355866695013,-1.1190102346061415
-1.4642378477520495,-2.3786275472585348
2.092854052568469,2.4426138610627675
0.24743267461428034,-0.1380554669984759
-1.2362907670740686,-1.1564493359817576
-0.3332301661647613,1.1030939682230225
1.167664800763732,0.6979504139775321
1.9975048319870616,2.4759952403972902
-0.30293396484409135,0.7716912788856714
-0.42464289519161685,0.5999008229330014
-0.7483191691134569,-0.17285415123319825
0.2686299275142389,3.0912597679930136
-1.1081260512650517,-0.18150400017164015
2.338093701013553,2.830107567995811
-1.2849893364665836,-0.15399183270668493
0.21654609267216238,0.566306174138423
0.39843139845813774,0.8522984971012616
-0.0625569226956901,0.8125400195314267
1.0755407174686504,1.5686714282115806
0.3264368053509503,-0.30529785443259494
0.6268943279013595,0.8198244575958684
-0.14588702195401262,-0.051788899438141314
-0.2186459142817899,-1.3092381877645198
-1.4180419254360164,-2.2409144200258932
-0.6808877348624371,-0.8045519556001345
0.7269119836457423,-1.3481703582500864
-0.43131851192539716,-0.318641810352098
-0.21559640168458039,-0.8836387329663716
-1.5857021751619709,-2.1918826057376624
-1.3447976032324156,-2.003046579457105
-1.5487029882893864,-1.741570092904641
0.48447189549462755,-0.6747063513635102
0.08362792784862687,-0.09192482581494062
0.8336447704860059,0.6018680719348162
0.6166178988894216,1.2469907012194263
-0.45293114846871124,0.41152953215166604
-0.45052102186609577,-1.2411492941103988
-0.43740912793090325,-1.6511513231397976
1.994677307486112,2.164192590120261
0.22131579394424414,1.4447736802660363
0.8738720212685527,0.8699534579571894
-1.3357500847405208,-0.19723040152858484
0.8457099761903608,1.7979145946204935
-1.0442186755436058,-1.109217599376847
0.3229932755329174,-0.39686738414102
-1.1849123748789063,-0.7153840962478064
0.846380875443396,-0.6137847458015123
1.904335242139456,0.66861616583313
0.7408947438595024,-1.5767967035042592
0.5443798675413826,0.8750869349100041
0.034992306822454126,0.351078093802159
0.5496515701639766,2.506316758238249
-0.36428550824714984,0.4650327721227034
0.41960242542621806,1.956588127747246
0.15446603317294788,0.2230693439624996
0.9104833511367846,-0.41442808677168885
-0.42658543391865567,-0.667016483609838
0.7159713708955027,1.9514855438051577
-0.48322260894947566,-1.701986874477167
0.9984243003151562,1.731579624615553
-1.7604070841572224,-0.13867770105573451
-0.6057460696530115,0.2649149013945844
0.30947979485521504,0.9279065069742678
-0.9373246559010001,-0.33110715815221115
1.1318620057479276,1.1955939869183305
-0.8516666021145126,0.9449708762441665
0.8366508371677651,1.8766020682036588
0.39533352168819275,-0.2773312888902459
-1.2375528761401318,-0.4839526440434858
0.44484725608748743,-0.0665873647970101
0.5839286372370023,1.4089514337186062
-0.6468887986499448,-0.46739241980417723
-0.40266815144295987,-0.054693451546182714
1.0942853415955325,2.5029581000768237
0.38285338651259915,0.4963982824363251
-0.23343674873915868,-2.0830059136760517
-0.09355704329896318,-2.138374413483481
-0.5064800094847158,1.6757580921322406
0.2870043533928274,-0.22752567288541986
0.7478471937361761,0.617330296485546
0.04919138668612558,1.0341386176317484
-0.7429716380112231,0.3422250843341922
-1.112608612852202,-0.33987253086323443
0.41607718633036,-0.07721131482136057
-0.03880527985759348,-0.2619872221954804
-0.5655097555375616,-0.2783993899106365
0.8973788050993703,1.5261468414095716
-0.4324631405887968,1.4141666383194271
4.6461666856228415e-5,0.12631245983580094
-0.16797827430514367,-1.1516189774281416
0.9926030971827973,-0.3864734570744466
1.3690819063095638,2.1607437646077488
0.2728390785888178,0.26732551548872446
-1.4444933296521447,0.15274237411647085
0.2694799032288081,-0.5640035232528898
-0.8481973471266697,-1.172021953075925
-2.1376421683102977,-1.8507026882502473
-0.4327017149099443,0.8644137433517474
0.22613708993240408,-0.8811593476087417
-0.4407074809583462,-0.45607600676373616
-1.0057596609135584,-0.88495152543031
-0.8181902166254057,-1.6767182943532593
-0.341821371408884,-1.2789318969277423
1.0559646758088481,0.6022950053742645
0.3452150460262087,1.8595491135966156
-0.8254509120142712,-0.6948119558725312
0.05836322009560864,0.12320969503528338
-0.9185216879862691,-1.5461957198596759
0.8696187955695143,1.100362314597219
-3.283097394511431,-4.1384203513154745
-0.054520773406613175,-0.12214712315462053
-0.4444819082052623,-0.14554552410643534
0.02874164191070656,-0.7155637211906185
-1.1518840786228666,-1.939071869087604
-1.3361111262434755,-0.9079147574121023
0.4498287076218554,-0.5890687643218273
-0.9749135988939346,-0.7901116112751557
0.967624289445418,1.3720722919851
0.19104068522115605,-0.8408515035154848
-0.6725137380652977,-0.37002509514263443
0.7090758867147129,0.10906062844642384
1.4769448763423592,1.7199886313972965
1.9110689648722492,2.401002924564253
0.43297558339498893,2.268500485075125
0.08545808285888126,0.8920070414647414
-0.9017011462715503,-1.322006406100373
-0.020118799844943372,2.884867048898016
-0.5919182788132007,-0.08929793346925907
-1.9646450171832537,-3.123227632745365
0.12251380961501485,1.595204565783753
-0.4568756864256352,-1.7490764533290242
0.16886007992306012,-0.9716322425535402
-0.5197882831804508,-1.7191485227447028
-1.0550378042397848,-1.4343784076721091
1.1545276256147174,2.1242350199421787
0.6675366266435284,1.1141540719820506
-0.32459565654959344,-1.3228430001452605
-0.7545969771341643,-1.0250164658350673
0.6211404697394658,-0.008237989045354444
0.2120291075066151,-0.8013655577809892
0.7523045275829646,1.1492068699660594
-0.2946772343502323,-1.5972783222866802
-0.31484828258348363,-0.8858168687795319
-0.40507946884480334,1.356733278877042
-0.20035240693928533,1.274797272086962
-0.3185012871914496,-0.8139778776638794
-0.30230904120920066,-0.583309029194983
1.1137823923469752,1.552481990597518
-0.7578667388785727,-0.819312077999027
-0.7925537385101026,-0.7617423168620325
-0.8761826295492823,-1.5464110074594066
-0.03622006857001881,-1.3510267063206416
-0.41661429433041375,-1.1426073255525733
-1.112652106701382,-1.492958307658262
-0.8089643430044248,-1.5114202767720326
-0.34719449453750945,-0.6195847305100752
0.8468528870191101,1.8791394087609816
0.6450665365551403,1.1599192046486722
-0.5269713976836431,-0.6388916451391187
-2.5994637143766846,-1.7354655249293593
-0.7371869323161714,0.3415095043628814
0.1671455771630309,-0.5162713061482945
-0.3724750331630673,-0.801305442148438
1.2032817770451003,0.8454588880495726
-0.43261736670837087,-1.0582550801635964
-1.4288922483815223,0.29857467533588133
0.6033781009615053,-0.9341024042288362
2.154200995547475,2.433725027544717
-1.462075912404089,-1.7231037623205678
1.1071936619410552,1.1453288804389559
-1.2862291323640245,-0.9519600091455818
0.39619547560614565,0.2513626418719532
0.9892074344690799,0.19665141425668442
-2.6157159343470715,-1.112304626923622
0.16312694427095156,0.1812834779775526
-0.3268392805511502,0.20838152610640337
1.578340402957563,1.9115529506153879
-0.05614470142112487,-0.32610645447466546
-0.5507029416549913,-0.14655451958726906
1.2265666715721817,1.7485154662838396
-0.565239276503603,-0.5881405647877993
0.258102918856092,1.576499547601944
-0.5838668467568185,1.1767372249282593
1.2452665644744756,-0.2259987310379381
-1.219121587009095,-2.5550575786078746
-1.1613283738041702,1.290634009135838
0.41790335338653584,0.9138827110747473
