x,y
0.2516479971985926,0.14900751854842192
-2.1237895010222547,-2.7986361856134208
-0.013377698967386524,-0.05597367473002687
0.36954633832989703,-0.5241827465255692
0.9169246603747195,0.8298334879947975
1.179261838089384,1.973776313037872
-1.8623525215406898,-1.7314856829473713
-0.6822257797390743,-3.4165047462774094
1.0206386595494528,0.3230319656970936
1.5275288983734,-0.01701513702492341
0.3415045883260418,0.49552335429406374
-2.1889948572209788,-2.3064662845301735
-1.3042277398850828,-2.602726947987824
-0.5609298520080508,0.11169802182360833
0.3640402757562364,1.08087928911397
-0.0010546814720526002,-0.543605558046062
-1.5809601831013678,-0.6669297834263838
-0.42987946983461306,-0.16646809076962887
0.27147020082091267,0.49850831094776127
0.6440807145633716,-1.6026132398142072
-0.930274995241992,-0.9053119388504574
0.5910989912547946,-1.4063200911898246
0.22157920207958395,0.36060485872674497
-0.5179033785599974,0.6620480461178782
0.5433521213838655,3.0122523240011096
-0.27999882170610263,-1.2817575721301158
1.1457908664118464,1.5762453638947789
0.22623017478605892,0.14528365654310954
0.6211256100020792,1.3122536633668715
0.5971164846421017,0.7464906306023369
1.3579637355269976,1.5734446214367357
-1.3723174033215775,-2.353835813908644
-2.0426404560443165,-0.13098023241139023
-0.7137392570251941,0.6548581446953465
1.0476443239838313,2.3031665168978694
-3.019389627213901,-3.785131111046562
-0.33455938602881274,-0.5834604744705276
1.2827538946145278,0.9577373033435266
-0.28401058034257975,-0.7010327432474055
0.19265702057315692,-1.1102046425211038
0.2585185311785944,-0.7954532605041467
0.9473950140337114,1.0086549595309946
1.4776187630915654,1.4934097238815771
0.30082917662152736,-0.6977626744534207
0.643202624310809,-0.5116123125505986
0.08390245486141842,-0.8506866889994786
-0.27938017920448804,-0.1332438169284221
-1.359964665989282,-2.93466153634382
-0.9551682264334244,-0.8032541697941443
0.5644480962342764,0.8800998427122466
1.6507707265800085,3.58532276533067
1.315812608513648,4.354775303526992
-0.5377537144660832,0.4810358442282626
-0.12223438035871366,-0.6726475606705066
0.8148614411925422,-0.12962928701592524
-1.1058191888191404,-1.3172326711907567
-0.95795516672126,-2.08947185065119
0.21263212768477627,0.2073746063594165
-0.6056643839402678,0.9958837171558979
0.3040014122658001,-0.39896910704427674
0.6497643378271425,-0.04924891709975532
2.5796284631121775,2.906976388448968
-0.7603599180986627,-0.785086631710132
-1.8292676240507058,-0.4630098180871749
0.38685818376531,0.5545269009280698
0.824955502164829,1.885926945014229
-0.42077950054419794,-2.7598013905477585
1.1315313637797115,1.8572977001416553
-0.204240618471542,-0.7243575267744802
1.6906111883069885,1.82124781952669
0.8675282409337348,1.0707791745722726
-0.13255615508148616,-1.5627414198380487
-1.3686024786539925,-3.035550199289591
1.1367023835774477,1.9053371144129247
1.872295012522271,1.4271787036589332
1.2535953112449516,1.0177112421440595
-0.39888890697078705,-0.18276015590412817
-0.8734841461662011,-0.8679652475940451
1.5456997358128037,3.061242671403538
0.8022366638149986,0.7398026055126276
-0.2833087462770973,-1.2875914856661124
1.0954999547918445,-0.2590640323312019
1.3048226212032663,-0.275504090406429
0.02469057521257229,0.15802324933015388
0.5444953547731174,1.0031323517804442
0.01602947343891335,0.02028904715339298
-1.2232170459388914,-0.7765801010126607
-0.29944598258913874,0.10020259019919725
-1.2827185168445971,-2.280625809154611
0.7727112982862322,1.8541621429328679
-1.090911161150151,-0.4495167090697956
1.752638710033306,2.221131840192213
0.016299043844419023,0.4331851625601487
-0.06166948823593246,0.812447300867628
-1.5790146407169896,-3.0073319204050346
-1.013472595770972,-2.7006776857973005
0.1258785760091593,-0.015340833752956778
-1.3401419671561907,-4.44756506515443
0.32734768814665416,0.7212054339765984
1.0349937683368977,2.194716646930878
-0.7374701410394316,-0.6874075432158689
-0.4551882141159536,1.273912299835026
-0.4786989279807407,-0.43124738395965656
1.660999586907473,3.822719945342798
0.3420654432348855,0.278644221640762
0.567910150937744,0.4321516162961442
0.9669582581382742,-0.3424930374991443
-1.8217407422526943,0.500277448817007
-1.1690069771636216,-0.4464749707845166
-2.229088138942273,-0.713832061109483
-0.1968054228568421,1.7937395065496378
-1.6024822452474907,-1.6640424742806985
1.1625232061587407,1.3592848323147058
0.7304769739678455,1.0733843604789446
-1.2558062829828265,-1.4466343615417119
-0.9431432794709977,-0.4456926426206802
0.6911686725578489,1.4814685429657546
1.007351045190424,3.803027878617611
-1.7274511475952632,-0.9285634388213573
0.08022929778295762,-0.3717068773680242
0.5743026764131735,-0.9360709420691161
1.0377324074049306,0.5727761835645783
0.8946147927803714,1.6897348647717234
2.284079913726735,1.9352081810318846
-1.4928043611211275,-1.8638247342926466
0.3047391889523204,-1.2522437787093172
-1.4522833525929966,-1.5118733387743506
-0.2407197397704195,2.5328910720230944
-0.4748100854714689,-0.28787229487992716
1.1151553872396847,-0.4555190622286327
0.3588533693499731,0.209486469571921
-0.0544241119028825,1.3847941062645097
1.20668340466994,1.8330545864036087
0.8195210877297029,0.9493386765364987
-1.111517024568655,-0.9621867766404641
0.9783500334811329,0.5951562971826938
2.172726373208317,2.8711022588029804
-0.5098705238494398,-0.8573138139174611
-2.0790223173415416,-1.015793481580258
0.3349650327366597,2.0279893582306716
0.5453597142752517,2.0148862616742758
-1.620310445583418,-0.6595572741857387
0.7950476604909764,1.3148981737280467
0.8630405412396466,1.7362135540531214
2.1479700162539945,1.1843840115442705
1.3820612755321473,1.0799123644849693
0.35580417087307636,-1.6417024866713565
0.2568576342732308,0.044406207664193675
-0.5552789056755004,0.9584962270679297
1.4780241316595522,-0.8997964594813501
1.6807655547169882,0.7285070402153861
0.8077648464536916,0.3688322992585409
1.8145180415462523,2.5219390672825157
0.7793636728175335,-1.5653806195356486
-2.067666880302375,-2.2687589700076845
0.6716984484635838,0.5883163511748664
0.33557016026331654,0.24473488747277872
-0.9906595738443753,-0.5877984556031344
1.3194579194532747,0.7870435261998543
0.11317463275501122,0.17717260701862442
2.231721177057316,2.3737193631129
2.82189407672249,3.7884581273045237
0.33538964597277227,-1.7106397116142644
2.0183772656562167,2.252397994885059
1.8189743365632633,1.9023771335807136
0.5300592522866017,-1.7911758534161464
-1.7616653694320321,-0.03181124341601249
0.8935351585028923,1.615098247519331
-0.24430016987879807,-1.6821202237280923
-0.1334740915119395,-2.0919861872768863
0.9023887215970353,2.8996349897538365
-1.077936800880351,-2.5257477861041107
0.049745974755571375,-0.2096892939252514
0.06283645250210872,0.5352583513980054
0.09949764596448517,1.2619661108838902
-0.04739611543787057,-0.08988840560152628
0.16390369650834083,-0.0036609533214589374
-1.1488201526761133,-1.218032978248655
0.03564661182893037,-0.2930549913740311
-2.298777238313985,-1.7581202396502986
0.1826612567953438,-0.35648303535735004
-0.11211884287369869,0.8203294186906909
-1.0853947873178935,0.6794853278087731
0.38310096517859993,-1.5207554144606423
-2.227712400420347,-1.7254294176987937
0.4010273584403864,3.1334053521482237
-0.32499301216759735,-1.8413411709736094
-0.7529214907992062,0.37257675277772495
-1.1697181553970804,-0.10730087010245004
-0.3270183063108009,-1.7574216206734117
-0.4902850660612294,1.2169179358305378
-2.693388626351869,-2.796495679655583
-2.412703912767222,-2.2210635012871114
-0.7593242316802388,-1.0109987680898167
0.8074484895347012,0.2536539482601168
-0.8579123808355841,-1.1419831226224553
1.6308156402711678,0.8374117827120124
-0.5459825742319149,-2.161101266202409
-0.6145571802841437,-2.327419319168812
0.07452428389736844,-0.6230607355485501
1.0663136432184952,2.2975061904584595
-1.1465352315047193,-0.5273651350462902
0.43255029875777506,3.103867735413539
1.0059454241656578,-0.24121609496038565
-0.1338871742702138,-0.12426753348568277
-1.5091009097615613,-3.033664784159784
-1.1033793657768953,-0.24892780692538197
-1.5930306452627687,-1.4114024624464339
0.41896780132778594,-0.42886071989279234
-0.9852181822492055,-1.351482080493177
-0.3583765626025436,0.20860313846850753
-0.8368699082489766,-1.132181139220766
0.1677833283665644,-0.1741163868939818
-1.0472571738800371,-0.03153796437351031
-1.4039805168160358,-1.0466346032760059
0.3588207578560363,0.2782523731873301
0.5264310785770977,-0.5361753630125875
-0.8830712935355629,-0.34124782493893324
0.12663246936841785,-0.1439676281434826
-1.35002512819233,-0.5869518959110958
0.4451816319234447,0.461943079976833
0.2136184771522043,1.2656870560511237
0.05438028068220666,0.6299443934069489
0.7708114484797812,-0.24731365616083623
0.15580412048387762,0.038226998338909426
-1.3269301548236192,-0.5880375238951491
-1.6435528308211433,-2.9341951233235717
2.03249616485465,3.3255285443729283
-0.13369642654689395,-1.171814321471551
0.0712768366853691,1.2049422565246655
-2.1048291929627543,-0.37925771656698704
-1.6940210731799101,-2.1585888094224814
-0.2153021389399888,-0.08264689661700217
1.2798676212707938,1.798645008597133
1.547553237851976,2.8922803539297965
-2.3352448625765083,-1.9854675556092296
-2.2053876326852198,-1.9063144476722498
0.19843765410191036,1.6701728570637322
-0.7670437303650514,-0.19960521969863565
0.8065829617772903,-0.8354056640169679
0.13991422861094718,-9.362204796151685e-4
0.01930222439580172,1.4562319032839048
-1.2205522972721863,-0.7670077387288856
0.452450263916033,0.40603528668908623
0.7495447179338104,1.6536275816256887
-0.26151635541643253,-1.0996552241190085
-0.19629946090927855,1.3428027117414911
-1.1292163954489924,-1.4450210254116211
-2.1478360445180575,-2.569441680578185
-0.2616783639239235,0.6657332105069643
1.7122552156438915,1.1742689946399687
-0.26608632089053397,-1.8183309986269782
-1.3851821170020486,-1.1967545992008772
-0.6958752853957544,-1.5158049843528847
1.8554634290062932,4.115969607623476
-1.1219343694204549,-2.4894105773313937
0.3684581103095056,-0.6405875750957587
-0.2804895933441506,0.9482434480797858
0.7567024568305489,-0.15746262337333394
0.11307893924890666,-1.0206035147793844
0.009209325306386983,0.92722396133519
-1.0102228535992939,-1.312360577445071
0.7130855701988575,2.354967184068322
-1.452004597754296,-1.9688952743380725
1.031504749150127,1.0102323074074497
0.057974945662395014,-2.1722690768086803
-0.9227397261992648,-1.997595076466459
0.8387246389443639,0.7968120869819356
0.2691934107690377,0.7444792668869191
-0.1473838511789532,0.33296427052610006
0.5699378681131873,0.23002094698011094
0.7411269549445689,1.5804516766349612
2.249061619811627,0.8186522945545822
-1.1040602581656647,-0.7715665228078001
1.08441750948881,1.0635419974858489
-1.0676556810795574,-0.5986256635131989
0.2701810841686622,0.6011623113785866
1.3546261985675119,2.1352855203814656
-0.6554657555321791,-0.34309041672344986
0.7696434809616249,0.38609491957133973
-0.21295256794658973,-1.0479614519590221
-0.6008263300549732,-0.8562058992342149
0.3090937587277015,2.501579359241341
-0.052365034194234765,-0.3092195232100134
1.45287431057113,-0.5076383213182267
0.9593694346158016,2.3503256293172963
-0.40538222781870664,0.6424279874840428
-0.9313368606347007,-1.0448333824435136
-0.9252626425733614,-1.4788762359063865
-0.5398576413671394,-0.23612331746393433
-1.3544030560436926,-3.7901510540616252
0.18387677568099983,0.9538404600311972
-0.2755219003168962,-0.24271549146039068
-0.4210769821030904,0.9554220258883264
-0.7648444053740767,-0.8458835149598153
-1.3506579548641742,-1.431381976466583
0.8548467549409988,0.5220689835467538
1.1338700129446206,0.048797734704089546
-0.2281081031658949,2.224962548146486
-0.3312706374079094,-1.2617288663764232
0.024500375050299138,1.3220784335417057
0.44503208306595954,0.42703342485961526
-1.6484541830328059,-1.2695579425032233
1.0184637329310564,1.574485287800334
1.0088888818887196,1.175606151321239
1.0366970738559882,2.1473893021400183
-3.3579542850863047,-2.0436345016577704
0.07642068191288846,1.0345431448265168
-1.371154057266892,-1.6834464168328598
-1.4560518304767456,-0.4826333728466643
-1.0434172593715392,-1.5822670471830929
0.5051747951419123,2.3813492263072495
-1.5729635564496915,-1.5903392547839152
-0.7896250752067776,0.7070741530436934
0.013029585050138612,2.323281572332209
-0.2403909944592353,-1.527505882995359
1.2665649595026276,0.7773340821304608
0.08970854398139459,1.1230545710066562
0.382025747396405,0.851790737477585
0.5506491538732665,-0.5641530303948388
1.2808742053284081,1.584623696632264
-1.182718400780958,-0.965868055994613
0.8478937659568451,-0.989943517460363
-0.0849113127879645,-1.1793903056071946
2.8209215281439843,3.0225514955182082
-1.3700589672749797,-1.9136833214371656
-0.7603768877965643,1.3926239840609607
-1.6731533020712006,-0.7709986368129259
0.9521734539948435,-0.39754865610407475
1.01300740159784,-0.06015724402603029
-0.9406756606622482,-1.3526535860941726
-1.8093676102614606,-1.8607367053627004
1.6729544667701228,2.5084054465913317
0.6611757732123535,-0.1773632378193235
-0.8030652894010639,-1.166071741728701
0.799556710344359,1.301180865893851
-0.1822074790950062,-0.5957636321633675
-1.9135788957395092,-1.0615272820936346
1.483357539544722,1.8499289183718306
-0.2889834303768524,-1.6218448305660331
1.3050504300329382,0.23171373943093743
1.8591023080400657,1.3048355118966066
0.7070907813161089,-1.3403348386200389
-0.35914081991376334,0.6248569584460677
-0.119983207899367,-1.4075517979272145
0.5325470395995607,0.5529957750339424
1.2321957925332303,3.914574794483575
-1.0882955925654194,-0.6951329958023705
0.3630518726266434,-1.8337210879964667
-1.9442310659378,-1.9429501024187934
-0.8058368150085832,-0.6096232176926182
-1.145479645452018,-1.052844741573325
-1.1273487543599119,0.11678626705518136
-0.6669527029883133,-1.1038786413450457
-0.03931694692061756,0.792050711907988
-0.8868345251301176,-0.7370236869849517
1.3826425359944658,1.227748772879692
-0.1949150127642534,0.4133644705427456
0.2799769616171565,1.0858785035383811
1.399528463505245,2.233649219649975
0.22744130335698312,1.7540684383270255
0.2198874885326495,1.1017597387720062
-1.0180465440896678,-1.8275777908192299
0.21881631021843767,0.673662197266668
-0.48448496620645615,-0.19003329527414592
0.3131154909588623,-0.007095445431727632
0.46299749415473324,-0.2271215394017917
-1.1080579483529414,0.17471397057913718
-0.8807760572999376,-0.46747141998769315
0.26766028292639177,-0.14016047330023396
1.5842373265233645,0.5752982279610463
-0.023031257881503075,-0.5200051800511527
-1.665210626900554,-1.6775878577059122
0.1654443357660403,0.14833670635781013
1.2877339023318166,1.3413820679315616
0.013201868767879328,-0.5636960775605102
-0.5887100707236653,-0.42031651125486597
-1.6045362901515035,-1.9551222784333004
-0.8305290130579506,-1.9026171994332468
0.7762211604325217,0.36535964459938663
0.4889384064332006,-0.8051300303457369
0.02866052318889624,0.39714399670751416
-0.2663931903717977,0.21347460764812348
0.4759976392558943,2.1804346268275596
0.3553039038648064,1.1638252612884306
-0.5547042442800033,-2.617577825146394
1.0830559448990178,0.39479477946966934
1.15319757113403,-1.149763715376307
-0.8775516301396998,0.3979278336436919
-0.16010896933483945,0.7441173812515133
0.7322439800402183,0.2259782778284447
-1.3954309147457231,-0.8920419052421734
-0.5519887361788649,-2.0828997475886233
0.8613358430511874,1.1534263735158283
-2.3846683669282016,-2.99081714418943
-0.45878857041900456,-0.8610886675755811
0.4694541260326191,1.0803256969130783
0.7120898278282224,-0.8277132961281448
1.450939854882357,0.7284668739260927
-0.7616058812185096,-0.38491670238301146
-0.4259263780591068,1.9372086549450378
-0.5500839947759664,-1.0104514771589475
-0.12541354640076388,-1.3732570919592562
0.4804360421385184,0.056559024097497246
0.7331307344429219,0.5308142717888619
-1.819266960484557,-1.0075710083231675
0.23423954555675333,0.7347640435619445
-0.7298871480380391,-1.5055524644880673
0.462093112980917,-0.541082875170354
0.038846459996758904,0.4683891152876692
-1.5628475280593557,-2.0555714553606985
-0.7751840961173464,-0.25456285306942883
0.5167736770111351,-0.86792153658321
-1.165165271391651,-1.4152194836482477
-1.0119451039941036,0.014977768412957504
-2.950874844130661,-2.2483716998426013
-1.5645606475160165,-1.5796880952321173
1.2810115349885094,-0.2177268528011136
0.5761619945811521,-0.2954987689658247
0.3684155065424595,0.922921685020538
-0.3345921901401768,0.5883664445932469
1.1257623929079215,0.8505492232181966
-0.5541911448640501,-0.059318320584907325
-0.13785130943629073,-1.6552629304204682
-0.7580989324211629,0.19773349156541964
-0.5401812112490921,-1.91944942872786
-0.017294849001739675,-1.0883942920899545
-0.6588969822068964,-0.6594613073561191
-0.9704930983665271,-0.9175989010801835
-0.7318902586273988,0.07805755215324772
0.34507715799750455,-0.16828846817509918
-0.04860212918408315,-0.25826852548069973
0.85373864315245,0.13760832841653803
0.4833428235744499,-0.7629329819326636
0.3979274869237161,1.7447754946922494
-0.6667760636157194,-1.901445531077647
-0.5669892763110748,0.9710512866895219
0.8361693555864803,0.2680858460844592
0.4655218426999982,-0.5236353407225166
0.9224585024963582,0.7628628131064831
1.1852226298984743,2.6502432892409233
-1.858664648560332,-2.280853992636228
0.10893512346947098,0.3265202950178179
2.668283960892506,4.391382180320929
0.6538168776871625,1.1279930423606364
0.40086222673364247,-0.5112648310261552
0.305061397241852,-0.814718155541284
-0.5741593020288118,-0.8528284325391313
-0.02198928928037912,0.721592839466443
0.35329974325953445,0.5242607399153161
-0.8520630038630409,-0.3939135182142746
2.153157495794187,1.441344603227456
-1.6674637308541105,-1.643616900898813
-0.5898300495566039,-0.9113195017859205
0.9304742735000631,1.98679572190265
-0.46030513315810206,0.5062737378695437
0.23157661052325323,-0.08053064674898075
-0.3898635618931764,-0.26434942302332554
0.4350331240520129,0.1894877157587991
1.6137945814928647,1.2636425817444896
-0.42569463109373085,-0.39607066130446006
-1.6065735399814567,-1.6302025806213807
-2.637851139599956,-3.047833396557128
0.04848431310294814,0.20324473740558147
0.09066989029278864,0.30428314441195575
-0.816041125218876,-0.40022295981530603
-0.6353517464633875,-1.3888633833677795
-0.4291989120314759,-1.2221766373102405
-2.0440676316534057,0.7239248990027853
1.5973747766706698,2.2413250980245274
0.6274139471744301,1.6809851911317413
-1.113972568439758,0.0029888214332420837
1.4817394145733123,2.694341016888317
-1.2986795284899395,-1.5457707713341862
-1.0820164602795943,-2.1607229548377145
-1.3203287605787597,-0.8531021102452144
-0.28569165523819956,2.5902364477297337
-0.5508313926054267,-0.001301396456473758
0.17147074605228171,1.2608426433662614
-0.8816009610086849,1.276311888122705
-2.1746560166442124,-1.6374280093395395
1.2590230385098093,0.14109809180230326
-0.8598404689218593,-1.6468346467821355
-0.19814010352900144,-0.1000046380384241
1.2450647609899932,2.6832199396387058
-0.9800682974093887,-1.3432748755941288
0.4631402760196817,-1.108672529985497
0.36584553621499927,-0.7701611527020737
1.8026083120171297,2.395521287127068
-2.1864301325181446,-2.2295893176884727
0.9508489317551073,1.7400478597480444
1.1864026209582779,-0.3848152461167824
-0.4436473028172303,-1.1242420707844551
-0.5351549528557676,-1.481598302425908
0.5351986758855997,0.94479805117368
-0.4641254079359698,-0.0614209436122789
-2.2206228295628874,-1.885300415242125
1.3821461980771392,0.8900949277550373
-0.6950314633638187,-0.7355084960280789
-1.17330536405714,-2.100437632503216
-1.4450334545107688,-0.7635635358352342
